round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
841,17,39,5,6,0.8358,0.7391,0.8864,0.7556,0.8893
842,15,46,2,4,0.9104,0.7895,0.9583,0.8333,0.9529
843,12,47,3,5,0.8806,0.7059,0.94,0.75,0.8812
844,14,42,2,9,0.8358,0.6087,0.9545,0.7179,0.7342
845,14,48,2,3,0.9254,0.8235,0.96,0.8485,0.9729
846,14,48,3,2,0.9254,0.875,0.9412,0.8485,0.9632
847,21,41,1,4,0.9254,0.84,0.9762,0.8936,0.9686
848,13,47,3,4,0.8955,0.7647,0.94,0.7879,0.94
849,19,39,1,8,0.8657,0.7037,0.975,0.8085,0.8861
850,11,47,4,5,0.8657,0.6875,0.9216,0.7097,0.8762
851,14,46,2,5,0.8955,0.7368,0.9583,0.8,0.7961
852,15,50,1,1,0.9701,0.9375,0.9804,0.9375,0.9498
853,18,40,0,9,0.8657,0.6667,1.0,0.8,0.9065
854,18,39,0,10,0.8507,0.6429,1.0,0.7826,0.8489
855,16,36,7,8,0.7761,0.6667,0.8372,0.6809,0.7752
856,16,44,0,7,0.8955,0.6957,1.0,0.8205,0.8804
857,13,47,2,5,0.8955,0.7222,0.9592,0.7879,0.9059
858,11,45,4,7,0.8358,0.6111,0.9184,0.6667,0.7608
859,19,45,2,1,0.9552,0.95,0.9574,0.9268,0.9755
860,15,44,1,7,0.8806,0.6818,0.9778,0.7895,0.9222
861,14,42,4,7,0.8358,0.6667,0.913,0.7179,0.8685
862,19,38,1,9,0.8507,0.6786,0.9744,0.7917,0.8828
863,12,45,2,8,0.8507,0.6,0.9574,0.7059,0.8521
864,15,41,3,8,0.8358,0.6522,0.9318,0.7317,0.8043
865,17,47,2,1,0.9552,0.9444,0.9592,0.9189,0.9887
866,13,43,0,11,0.8358,0.5417,1.0,0.7027,0.7345
867,22,39,3,3,0.9104,0.88,0.9286,0.88,0.9495
868,12,45,2,8,0.8507,0.6,0.9574,0.7059,0.8702
869,21,35,4,7,0.8358,0.75,0.8974,0.7925,0.8626
870,14,48,0,5,0.9254,0.7368,1.0,0.8485,0.8542
871,17,42,3,5,0.8806,0.7727,0.9333,0.8095,0.8717
872,16,41,0,10,0.8507,0.6154,1.0,0.7619,0.8433
873,16,39,2,10,0.8209,0.6154,0.9512,0.7273,0.8311
874,16,46,2,3,0.9254,0.8421,0.9583,0.8649,0.9002
875,19,37,4,7,0.8358,0.7308,0.9024,0.7755,0.8874
876,13,43,1,10,0.8358,0.5652,0.9773,0.7027,0.8419
877,21,39,2,5,0.8955,0.8077,0.9512,0.8571,0.9587
878,16,41,2,8,0.8507,0.6667,0.9535,0.7619,0.7907
879,12,43,5,7,0.8209,0.6316,0.8958,0.6667,0.8202
880,13,47,1,6,0.8955,0.6842,0.9792,0.7879,0.9112
881,12,39,3,13,0.7612,0.48,0.9286,0.6,0.7467
882,12,45,4,6,0.8507,0.6667,0.9184,0.7059,0.8481
883,14,44,2,7,0.8657,0.6667,0.9565,0.7568,0.8168
884,20,39,3,5,0.8806,0.8,0.9286,0.8333,0.8838
885,15,47,1,4,0.9254,0.7895,0.9792,0.8571,0.9693
886,14,45,0,8,0.8806,0.6364,1.0,0.7778,0.8374
887,16,45,1,5,0.9104,0.7619,0.9783,0.8421,0.8913
888,19,37,2,9,0.8358,0.6786,0.9487,0.7755,0.8352
889,21,38,1,7,0.8806,0.75,0.9744,0.84,0.9661
890,8,47,3,9,0.8209,0.4706,0.94,0.5714,0.7529
891,16,46,1,4,0.9254,0.8,0.9787,0.8649,0.9596
892,17,40,3,7,0.8507,0.7083,0.9302,0.7727,0.9244
893,16,44,0,7,0.8955,0.6957,1.0,0.8205,0.9111
894,20,31,4,12,0.7612,0.625,0.8857,0.7143,0.7866
895,15,47,1,4,0.9254,0.7895,0.9792,0.8571,0.8871
896,19,40,3,5,0.8806,0.7917,0.9302,0.8261,0.8459
897,15,43,3,6,0.8657,0.7143,0.9348,0.7692,0.9037
898,15,44,1,7,0.8806,0.6818,0.9778,0.7895,0.8101
899,14,45,0,8,0.8806,0.6364,1.0,0.7778,0.9091
900,20,35,1,11,0.8209,0.6452,0.9722,0.7692,0.853
901,17,44,0,6,0.9104,0.7391,1.0,0.85,0.8864
902,11,44,3,9,0.8209,0.55,0.9362,0.6471,0.7968
903,12,41,6,8,0.791,0.6,0.8723,0.6316,0.767
904,20,39,4,4,0.8806,0.8333,0.907,0.8333,0.8876
905,11,46,3,7,0.8507,0.6111,0.9388,0.6875,0.8821
906,9,46,3,9,0.8209,0.5,0.9388,0.6,0.8798
907,15,43,3,6,0.8657,0.7143,0.9348,0.7692,0.8799
908,19,40,3,5,0.8806,0.7917,0.9302,0.8261,0.9118
909,12,46,1,8,0.8657,0.6,0.9787,0.7273,0.8862
910,18,37,1,11,0.8209,0.6207,0.9737,0.75,0.8884
911,15,44,1,7,0.8806,0.6818,0.9778,0.7895,0.8071
912,13,44,2,8,0.8507,0.619,0.9565,0.7222,0.8986
913,19,40,1,7,0.8806,0.7308,0.9756,0.8261,0.879
914,14,44,1,8,0.8657,0.6364,0.9778,0.7568,0.9242
915,14,47,1,5,0.9104,0.7368,0.9792,0.8235,0.8893
916,14,47,2,4,0.9104,0.7778,0.9592,0.8235,0.932
917,19,33,6,9,0.7761,0.6786,0.8462,0.717,0.7793
918,15,45,1,6,0.8955,0.7143,0.9783,0.8108,0.9317
919,16,39,2,10,0.8209,0.6154,0.9512,0.7273,0.8649
920,22,36,2,7,0.8657,0.7586,0.9474,0.8302,0.9093
921,14,44,1,8,0.8657,0.6364,0.9778,0.7568,0.896
922,16,34,2,15,0.7463,0.5161,0.9444,0.6531,0.8029
923,15,43,2,7,0.8657,0.6818,0.9556,0.7692,0.7919
924,16,44,2,5,0.8955,0.7619,0.9565,0.8205,0.8841
925,11,49,2,5,0.8955,0.6875,0.9608,0.7586,0.9583
926,21,39,1,6,0.8955,0.7778,0.975,0.8571,0.9028
927,11,47,1,8,0.8657,0.5789,0.9792,0.7097,0.841
928,13,47,4,3,0.8955,0.8125,0.9216,0.7879,0.9485
929,13,44,2,8,0.8507,0.619,0.9565,0.7222,0.8168
930,17,44,1,5,0.9104,0.7727,0.9778,0.85,0.8364
931,13,49,1,4,0.9254,0.7647,0.98,0.8387,0.9212
932,16,43,3,5,0.8806,0.7619,0.9348,0.8,0.8437
933,13,46,3,5,0.8806,0.7222,0.9388,0.7647,0.9524
934,19,38,1,9,0.8507,0.6786,0.9744,0.7917,0.8636
935,18,39,4,6,0.8507,0.75,0.907,0.7826,0.8828
936,20,37,3,7,0.8507,0.7407,0.925,0.8,0.9241
937,12,47,2,6,0.8806,0.6667,0.9592,0.75,0.9274
938,16,43,1,7,0.8806,0.6957,0.9773,0.8,0.8893
939,19,39,3,6,0.8657,0.76,0.9286,0.8085,0.9057
940,24,40,3,0,0.9552,1.0,0.9302,0.9412,0.9855
941,13,47,3,4,0.8955,0.7647,0.94,0.7879,0.8647
942,14,42,2,9,0.8358,0.6087,0.9545,0.7179,0.8666
943,16,44,1,6,0.8955,0.7273,0.9778,0.8205,0.9
944,12,43,1,11,0.8209,0.5217,0.9773,0.6667,0.7668
945,12,43,4,8,0.8209,0.6,0.9149,0.6667,0.8968
946,12,44,1,10,0.8358,0.5455,0.9778,0.6857,0.8485
947,19,41,1,6,0.8955,0.76,0.9762,0.8444,0.8905
948,17,44,1,5,0.9104,0.7727,0.9778,0.85,0.9566
949,13,47,1,6,0.8955,0.6842,0.9792,0.7879,0.9156
950,20,43,3,1,0.9403,0.9524,0.9348,0.9091,0.9565
951,13,48,3,3,0.9104,0.8125,0.9412,0.8125,0.9179
952,15,46,3,3,0.9104,0.8333,0.9388,0.8333,0.924
953,9,47,2,9,0.8358,0.5,0.9592,0.6207,0.8458
954,12,40,2,13,0.7761,0.48,0.9524,0.6154,0.7467
955,12,45,5,5,0.8507,0.7059,0.9,0.7059,0.8835
956,17,43,1,6,0.8955,0.7391,0.9773,0.8293,0.9002
957,21,43,0,3,0.9552,0.875,1.0,0.9333,0.9554
958,14,43,2,8,0.8507,0.6364,0.9556,0.7368,0.7788
959,11,41,2,13,0.7761,0.4583,0.9535,0.5946,0.8421
960,15,44,1,7,0.8806,0.6818,0.9778,0.7895,0.8707
961,17,40,2,8,0.8507,0.68,0.9524,0.7727,0.8895
962,11,48,2,6,0.8806,0.6471,0.96,0.7333,0.8624
963,14,45,2,6,0.8806,0.7,0.9574,0.7778,0.8479
964,20,35,2,10,0.8209,0.6667,0.9459,0.7692,0.7901
965,21,38,3,5,0.8806,0.8077,0.9268,0.84,0.9137
966,17,44,1,5,0.9104,0.7727,0.9778,0.85,0.9465
967,13,44,2,8,0.8507,0.619,0.9565,0.7222,0.8934
968,20,40,1,6,0.8955,0.7692,0.9756,0.8511,0.9512
969,14,40,4,9,0.806,0.6087,0.9091,0.6829,0.7352
970,19,41,5,2,0.8955,0.9048,0.8913,0.8444,0.9151
971,10,50,3,4,0.8955,0.7143,0.9434,0.7407,0.8935
972,12,51,0,4,0.9403,0.75,1.0,0.8571,0.8419
973,21,38,3,5,0.8806,0.8077,0.9268,0.84,0.8846
974,18,42,4,3,0.8955,0.8571,0.913,0.8372,0.9244
975,21,38,2,6,0.8806,0.7778,0.95,0.84,0.9056
976,16,45,3,3,0.9104,0.8421,0.9375,0.8421,0.9232
977,17,38,5,7,0.8209,0.7083,0.8837,0.7391,0.8595
978,19,37,2,9,0.8358,0.6786,0.9487,0.7755,0.9075
979,18,35,4,10,0.791,0.6429,0.8974,0.72,0.8132
980,11,40,1,15,0.7612,0.4231,0.9756,0.5789,0.7045
981,24,31,5,7,0.8209,0.7742,0.8611,0.8,0.819
982,16,40,1,10,0.8358,0.6154,0.9756,0.7442,0.8602
983,10,50,4,3,0.8955,0.7692,0.9259,0.7407,0.8889
984,16,39,4,8,0.8209,0.6667,0.907,0.7273,0.844
985,15,45,0,7,0.8955,0.6818,1.0,0.8108,0.9293
986,20,42,0,5,0.9254,0.8,1.0,0.8889,0.9162
987,12,47,1,7,0.8806,0.6316,0.9792,0.75,0.8717
988,15,44,4,4,0.8806,0.7895,0.9167,0.7895,0.8575
989,23,34,2,8,0.8507,0.7419,0.9444,0.8214,0.8602
990,13,46,4,4,0.8806,0.7647,0.92,0.7647,0.8929
991,11,48,2,6,0.8806,0.6471,0.96,0.7333,0.9141
992,16,37,6,8,0.791,0.6667,0.8605,0.6957,0.8789
993,9,45,3,10,0.806,0.4737,0.9375,0.5806,0.7314
994,17,40,2,8,0.8507,0.68,0.9524,0.7727,0.88
995,19,39,2,7,0.8657,0.7308,0.9512,0.8085,0.9493
996,13,47,2,5,0.8955,0.7222,0.9592,0.7879,0.822
997,17,35,2,13,0.7761,0.5667,0.9459,0.6939,0.8387
998,15,47,1,4,0.9254,0.7895,0.9792,0.8571,0.9814
999,18,39,3,7,0.8507,0.72,0.9286,0.7826,0.8067
1000,24,37,1,5,0.9104,0.8276,0.9737,0.8889,0.8702
