round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
638,0,10,0,1,0.9091,0.0,1.0,0,0.4
639,0,10,0,1,0.9091,0.0,1.0,0,0.4
641,0,9,0,2,0.8182,0.0,1.0,0,0.4444
642,0,10,0,1,0.9091,0.0,1.0,0,0.5
644,0,9,0,2,0.8182,0.0,1.0,0,0.5556
645,0,10,0,1,0.9091,0.0,1.0,0,0.6
647,0,10,0,1,0.9091,0.0,1.0,0,0.5
648,0,10,0,1,0.9091,0.0,1.0,0,0.6
650,0,10,0,1,0.9091,0.0,1.0,0,0.4
652,0,9,0,2,0.8182,0.0,1.0,0,0.4444
653,0,10,0,1,0.9091,0.0,1.0,0,0.5
654,0,10,0,1,0.9091,0.0,1.0,0,0.5
655,0,10,0,1,0.9091,0.0,1.0,0,0.4
658,0,10,0,1,0.9091,0.0,1.0,0,0.3
659,0,10,0,1,0.9091,0.0,1.0,0,0.4
661,0,10,0,1,0.9091,0.0,1.0,0,0.6
662,0,9,0,2,0.8182,0.0,1.0,0,0.4444
667,0,9,0,2,0.8182,0.0,1.0,0,0.4444
668,0,10,0,1,0.9091,0.0,1.0,0,0.5
670,0,10,0,1,0.9091,0.0,1.0,0,0.5
671,0,10,0,1,0.9091,0.0,1.0,0,0.5
672,0,8,0,3,0.7273,0.0,1.0,0,0.625
673,0,10,0,1,0.9091,0.0,1.0,0,0.3
674,0,9,0,2,0.8182,0.0,1.0,0,0.5556
675,0,10,0,1,0.9091,0.0,1.0,0,0.3
677,0,10,0,1,0.9091,0.0,1.0,0,0.2
681,0,9,0,2,0.8182,0.0,1.0,0,0.5556
683,0,10,0,1,0.9091,0.0,1.0,0,0.7
684,0,8,0,3,0.7273,0.0,1.0,0,0.125
686,0,10,0,1,0.9091,0.0,1.0,0,0.6
687,0,10,0,1,0.9091,0.0,1.0,0,0.3
688,0,10,0,1,0.9091,0.0,1.0,0,0.5
689,0,10,0,1,0.9091,0.0,1.0,0,0.7
691,0,10,0,1,0.9091,0.0,1.0,0,0.5
692,0,10,0,1,0.9091,0.0,1.0,0,0.4
693,0,8,0,3,0.7273,0.0,1.0,0,0.375
695,0,8,0,3,0.7273,0.0,1.0,0,0.625
696,0,8,0,3,0.7273,0.0,1.0,0,0.25
697,0,10,0,1,0.9091,0.0,1.0,0,0.4
700,0,9,0,2,0.8182,0.0,1.0,0,0.5556
701,0,8,0,3,0.7273,0.0,1.0,0,0.75
