round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
365,0,44,0,13,0.7719,0.0,1.0,0,0.3794
366,0,44,0,13,0.7719,0.0,1.0,0,0.3584
367,0,43,0,14,0.7544,0.0,1.0,0,0.5565
368,0,35,0,22,0.614,0.0,1.0,0,0.4182
369,0,39,0,18,0.6842,0.0,1.0,0,0.4829
370,0,44,0,13,0.7719,0.0,1.0,0,0.5734
371,0,48,0,9,0.8421,0.0,1.0,0,0.4942
372,0,42,0,15,0.7368,0.0,1.0,0,0.3984
373,0,38,0,19,0.6667,0.0,1.0,0,0.4335
374,0,43,0,14,0.7544,0.0,1.0,0,0.3206
375,0,43,0,14,0.7544,0.0,1.0,0,0.3962
376,0,43,0,14,0.7544,0.0,1.0,0,0.4485
377,0,39,0,18,0.6842,0.0,1.0,0,0.4744
378,0,42,0,15,0.7368,0.0,1.0,0,0.3508
379,0,40,0,17,0.7018,0.0,1.0,0,0.4926
380,0,43,0,14,0.7544,0.0,1.0,0,0.4153
381,0,36,0,21,0.6316,0.0,1.0,0,0.412
382,0,37,0,20,0.6491,0.0,1.0,0,0.4527
383,0,41,0,16,0.7193,0.0,1.0,0,0.5107
384,0,38,0,19,0.6667,0.0,1.0,0,0.4238
385,0,47,0,10,0.8246,0.0,1.0,0,0.4457
386,0,41,0,16,0.7193,0.0,1.0,0,0.3483
387,0,39,0,18,0.6842,0.0,1.0,0,0.3761
388,0,39,0,18,0.6842,0.0,1.0,0,0.3483
389,0,40,0,17,0.7018,0.0,1.0,0,0.4765
390,0,42,0,15,0.7368,0.0,1.0,0,0.3317
391,0,31,0,26,0.5439,0.0,1.0,0,0.5397
392,0,40,0,17,0.7018,0.0,1.0,0,0.4037
393,0,39,0,18,0.6842,0.0,1.0,0,0.391
394,0,39,0,18,0.6842,0.0,1.0,0,0.3276
395,0,39,0,18,0.6842,0.0,1.0,0,0.3647
396,0,37,0,20,0.6491,0.0,1.0,0,0.5149
397,0,39,0,18,0.6842,0.0,1.0,0,0.3889
