round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
256,0,40,0,16,0.7143,0.0,1.0,0,0.8938
257,0,39,0,17,0.6964,0.0,1.0,0,0.8854
258,0,38,0,18,0.6786,0.0,1.0,0,0.8845
259,0,34,0,22,0.6071,0.0,1.0,0,0.8476
260,0,32,0,24,0.5714,0.0,1.0,0,0.8919
261,0,39,0,17,0.6964,0.0,1.0,0,0.8401
262,0,32,0,24,0.5714,0.0,1.0,0,0.8841
263,0,36,0,20,0.6429,0.0,1.0,0,0.8875
264,0,34,0,22,0.6071,0.0,1.0,0,0.9599
265,0,37,0,19,0.6607,0.0,1.0,0,0.9218
266,0,34,0,22,0.6071,0.0,1.0,0,0.869
267,0,32,0,24,0.5714,0.0,1.0,0,0.8685
268,0,37,0,19,0.6607,0.0,1.0,0,0.9246
269,0,38,0,18,0.6786,0.0,1.0,0,0.8216
270,0,39,0,17,0.6964,0.0,1.0,0,0.8039
271,0,40,0,16,0.7143,0.0,1.0,0,0.8891
272,0,39,0,17,0.6964,0.0,1.0,0,0.994
273,0,36,0,20,0.6429,0.0,1.0,0,0.8875
274,0,32,0,24,0.5714,0.0,1.0,0,0.8893
275,0,35,0,21,0.625,0.0,1.0,0,0.8748
276,0,32,0,24,0.5714,0.0,1.0,0,0.8125
277,0,37,0,19,0.6607,0.0,1.0,0,0.8777
278,0,35,0,21,0.625,0.0,1.0,0,0.7905
279,0,34,0,22,0.6071,0.0,1.0,0,0.8088
280,0,38,0,18,0.6786,0.0,1.0,0,0.8655
281,0,39,0,17,0.6964,0.0,1.0,0,0.6983
282,0,37,0,19,0.6607,0.0,1.0,0,0.7966
283,0,36,0,20,0.6429,0.0,1.0,0,0.9125
284,0,35,0,21,0.625,0.0,1.0,0,0.8531
285,0,29,0,27,0.5179,0.0,1.0,0,0.8046
286,0,38,0,18,0.6786,0.0,1.0,0,0.9591
287,0,34,0,22,0.6071,0.0,1.0,0,0.8222
288,0,38,0,18,0.6786,0.0,1.0,0,0.8406
289,0,35,0,21,0.625,0.0,1.0,0,0.8299
290,0,37,0,19,0.6607,0.0,1.0,0,0.8208
291,0,36,0,20,0.6429,0.0,1.0,0,0.8653
292,0,30,0,26,0.5357,0.0,1.0,0,0.891
293,0,37,0,19,0.6607,0.0,1.0,0,0.8919
294,0,33,0,23,0.5893,0.0,1.0,0,0.9394
295,0,37,0,19,0.6607,0.0,1.0,0,0.8293
296,0,30,0,26,0.5357,0.0,1.0,0,0.8397
297,0,33,0,23,0.5893,0.0,1.0,0,0.9078
298,0,42,0,14,0.75,0.0,1.0,0,0.7347
299,0,37,0,19,0.6607,0.0,1.0,0,0.8777
300,0,32,0,24,0.5714,0.0,1.0,0,0.9076
301,0,37,0,19,0.6607,0.0,1.0,0,0.8393
302,0,43,0,13,0.7679,0.0,1.0,0,0.8318
303,0,32,0,24,0.5714,0.0,1.0,0,0.7513
304,0,39,0,17,0.6964,0.0,1.0,0,0.7692
305,0,35,0,21,0.625,0.0,1.0,0,0.8667
306,0,44,0,12,0.7857,0.0,1.0,0,0.6894
307,0,31,0,25,0.5536,0.0,1.0,0,0.809
308,0,33,0,23,0.5893,0.0,1.0,0,0.9368
309,0,40,0,16,0.7143,0.0,1.0,0,0.8359
310,0,35,0,21,0.625,0.0,1.0,0,0.9388
311,0,34,0,22,0.6071,0.0,1.0,0,0.8382
312,0,30,0,26,0.5357,0.0,1.0,0,0.7192
313,0,40,0,16,0.7143,0.0,1.0,0,0.8375
314,0,38,0,18,0.6786,0.0,1.0,0,0.8947
315,0,38,0,18,0.6786,0.0,1.0,0,0.9079
316,0,35,0,21,0.625,0.0,1.0,0,0.8395
317,0,36,0,20,0.6429,0.0,1.0,0,0.8736
318,0,25,0,31,0.4464,0.0,1.0,0,0.9239
319,0,32,0,24,0.5714,0.0,1.0,0,0.8411
320,0,37,0,19,0.6607,0.0,1.0,0,0.8421
321,0,42,0,14,0.75,0.0,1.0,0,0.9133
322,0,36,0,20,0.6429,0.0,1.0,0,0.9514
323,0,38,0,18,0.6786,0.0,1.0,0,0.7354
324,0,39,0,17,0.6964,0.0,1.0,0,0.8929
325,0,32,0,24,0.5714,0.0,1.0,0,0.8867
326,0,38,0,18,0.6786,0.0,1.0,0,0.8187
327,0,27,0,29,0.4821,0.0,1.0,0,0.894
328,0,30,0,26,0.5357,0.0,1.0,0,0.9282
329,0,34,0,22,0.6071,0.0,1.0,0,0.7447
330,0,37,0,19,0.6607,0.0,1.0,0,0.7511
331,0,32,0,24,0.5714,0.0,1.0,0,0.8503
332,0,40,0,16,0.7143,0.0,1.0,0,0.8422
333,0,35,0,21,0.625,0.0,1.0,0,0.9537
334,0,29,0,27,0.5179,0.0,1.0,0,0.7803
335,0,43,0,13,0.7679,0.0,1.0,0,0.9106
336,0,33,0,23,0.5893,0.0,1.0,0,0.9289
337,0,37,0,19,0.6607,0.0,1.0,0,0.8179
338,0,36,0,20,0.6429,0.0,1.0,0,0.8125
339,0,41,0,15,0.7321,0.0,1.0,0,0.7593
340,0,35,0,21,0.625,0.0,1.0,0,0.8694
341,0,36,0,20,0.6429,0.0,1.0,0,0.8208
342,0,40,0,16,0.7143,0.0,1.0,0,0.6266
343,0,42,0,14,0.75,0.0,1.0,0,0.9048
344,0,41,0,15,0.7321,0.0,1.0,0,0.8179
345,0,34,0,22,0.6071,0.0,1.0,0,0.8155
346,0,38,0,18,0.6786,0.0,1.0,0,0.8392
347,0,43,0,13,0.7679,0.0,1.0,0,0.8766
348,0,36,0,20,0.6429,0.0,1.0,0,0.8681
349,0,33,0,23,0.5893,0.0,1.0,0,0.8458
350,0,40,0,16,0.7143,0.0,1.0,0,0.7578
351,0,35,0,21,0.625,0.0,1.0,0,0.8354
352,0,29,0,27,0.5179,0.0,1.0,0,0.7573
353,0,32,0,24,0.5714,0.0,1.0,0,0.918
354,0,38,0,18,0.6786,0.0,1.0,0,0.7909
355,0,36,0,20,0.6429,0.0,1.0,0,0.8167
356,0,41,0,15,0.7321,0.0,1.0,0,0.948
357,0,38,0,18,0.6786,0.0,1.0,0,0.8757
358,0,39,0,17,0.6964,0.0,1.0,0,0.9276
359,0,31,0,25,0.5536,0.0,1.0,0,0.8284
360,0,31,0,25,0.5536,0.0,1.0,0,0.8452
361,0,31,0,25,0.5536,0.0,1.0,0,0.8168
362,0,36,0,20,0.6429,0.0,1.0,0,0.8819
363,0,43,0,13,0.7679,0.0,1.0,0,0.771
364,0,30,0,26,0.5357,0.0,1.0,0,0.7923
365,0,42,0,14,0.75,0.0,1.0,0,0.8282
366,0,43,0,13,0.7679,0.0,1.0,0,0.9445
367,0,34,0,22,0.6071,0.0,1.0,0,0.8864
368,0,36,0,20,0.6429,0.0,1.0,0,0.9264
369,0,31,0,25,0.5536,0.0,1.0,0,0.7884
370,0,41,0,15,0.7321,0.0,1.0,0,0.8293
371,0,43,0,13,0.7679,0.0,1.0,0,0.8336
372,0,33,0,23,0.5893,0.0,1.0,0,0.8906
373,0,36,0,20,0.6429,0.0,1.0,0,0.8903
374,0,43,0,13,0.7679,0.0,1.0,0,0.8318
375,0,34,0,22,0.6071,0.0,1.0,0,0.9305
376,0,38,0,18,0.6786,0.0,1.0,0,0.8406
377,0,34,0,22,0.6071,0.0,1.0,0,0.8142
378,0,38,0,18,0.6786,0.0,1.0,0,0.8158
379,0,40,0,16,0.7143,0.0,1.0,0,0.8547
380,0,31,0,25,0.5536,0.0,1.0,0,0.7806
381,0,33,0,23,0.5893,0.0,1.0,0,0.9157
382,0,38,0,18,0.6786,0.0,1.0,0,0.7632
383,0,38,0,18,0.6786,0.0,1.0,0,0.8816
384,0,34,0,22,0.6071,0.0,1.0,0,0.9051
385,0,44,0,12,0.7857,0.0,1.0,0,0.8769
386,0,37,0,19,0.6607,0.0,1.0,0,0.8634
387,0,39,0,17,0.6964,0.0,1.0,0,0.9759
388,0,34,0,22,0.6071,0.0,1.0,0,0.8356
389,0,36,0,20,0.6429,0.0,1.0,0,0.6917
390,0,39,0,17,0.6964,0.0,1.0,0,0.8462
391,0,26,0,30,0.4643,0.0,1.0,0,0.8769
392,0,39,0,17,0.6964,0.0,1.0,0,0.9276
393,0,36,0,20,0.6429,0.0,1.0,0,0.9667
394,0,34,0,22,0.6071,0.0,1.0,0,0.889
395,0,34,0,22,0.6071,0.0,1.0,0,0.8877
396,0,33,0,23,0.5893,0.0,1.0,0,0.8287
397,0,37,0,19,0.6607,0.0,1.0,0,0.8492
398,0,41,0,15,0.7321,0.0,1.0,0,0.7333
399,0,36,0,20,0.6429,0.0,1.0,0,0.8528
400,0,31,0,25,0.5536,0.0,1.0,0,0.8219
401,0,32,0,24,0.5714,0.0,1.0,0,0.8385
402,0,37,0,19,0.6607,0.0,1.0,0,0.8563
403,0,37,0,19,0.6607,0.0,1.0,0,0.7568
404,0,33,0,23,0.5893,0.0,1.0,0,0.7536
405,0,28,0,28,0.5,0.0,1.0,0,0.8635
406,0,40,0,16,0.7143,0.0,1.0,0,0.8672
407,0,35,0,21,0.625,0.0,1.0,0,0.8435
408,0,36,0,20,0.6429,0.0,1.0,0,0.8819
409,0,35,0,21,0.625,0.0,1.0,0,0.8585
410,0,43,0,13,0.7679,0.0,1.0,0,0.8945
411,0,31,0,25,0.5536,0.0,1.0,0,0.8968
412,0,33,0,23,0.5893,0.0,1.0,0,0.8498
413,0,40,0,16,0.7143,0.0,1.0,0,0.8562
414,0,32,0,24,0.5714,0.0,1.0,0,0.7773
415,0,41,0,15,0.7321,0.0,1.0,0,0.7008
416,0,29,0,27,0.5179,0.0,1.0,0,0.8238
417,0,38,0,18,0.6786,0.0,1.0,0,0.9035
418,0,33,0,23,0.5893,0.0,1.0,0,0.8379
419,0,34,0,22,0.6071,0.0,1.0,0,0.7874
420,0,38,0,18,0.6786,0.0,1.0,0,0.8523
421,0,41,0,15,0.7321,0.0,1.0,0,0.7561
422,0,38,0,18,0.6786,0.0,1.0,0,0.7661
423,0,34,0,22,0.6071,0.0,1.0,0,0.8342
424,0,36,0,20,0.6429,0.0,1.0,0,0.8569
425,0,39,0,17,0.6964,0.0,1.0,0,0.8009
426,0,36,0,20,0.6429,0.0,1.0,0,0.9861
427,0,34,0,22,0.6071,0.0,1.0,0,0.8904
428,0,38,0,18,0.6786,0.0,1.0,0,0.8596
429,0,33,0,23,0.5893,0.0,1.0,0,0.7681
430,0,31,0,25,0.5536,0.0,1.0,0,0.8245
431,0,34,0,22,0.6071,0.0,1.0,0,0.746
432,0,35,0,21,0.625,0.0,1.0,0,0.8408
433,0,39,0,17,0.6964,0.0,1.0,0,0.905
434,0,34,0,22,0.6071,0.0,1.0,0,0.857
435,0,30,0,26,0.5357,0.0,1.0,0,0.8628
436,0,42,0,14,0.75,0.0,1.0,0,0.9269
437,0,43,0,13,0.7679,0.0,1.0,0,0.8623
438,0,37,0,19,0.6607,0.0,1.0,0,0.7525
439,0,29,0,27,0.5179,0.0,1.0,0,0.7842
440,0,35,0,21,0.625,0.0,1.0,0,0.7959
441,0,38,0,18,0.6786,0.0,1.0,0,0.8523
442,0,41,0,15,0.7321,0.0,1.0,0,0.8878
443,0,31,0,25,0.5536,0.0,1.0,0,0.8994
444,0,32,0,24,0.5714,0.0,1.0,0,0.7383
445,0,35,0,21,0.625,0.0,1.0,0,0.9401
446,0,35,0,21,0.625,0.0,1.0,0,0.9701
447,0,37,0,19,0.6607,0.0,1.0,0,0.9331
448,0,34,0,22,0.6071,0.0,1.0,0,0.7674
449,0,27,0,29,0.4821,0.0,1.0,0,0.8774
450,0,32,0,24,0.5714,0.0,1.0,0,0.9453
451,0,28,0,28,0.5,0.0,1.0,0,0.7972
452,0,40,0,16,0.7143,0.0,1.0,0,0.8203
453,0,37,0,19,0.6607,0.0,1.0,0,0.8506
454,0,32,0,24,0.5714,0.0,1.0,0,0.8958
455,0,36,0,20,0.6429,0.0,1.0,0,0.8056
456,0,44,0,12,0.7857,0.0,1.0,0,0.7462
457,0,33,0,23,0.5893,0.0,1.0,0,0.8498
458,0,36,0,20,0.6429,0.0,1.0,0,0.9403
459,0,39,0,17,0.6964,0.0,1.0,0,0.7451
460,0,38,0,18,0.6786,0.0,1.0,0,0.8056
461,0,27,0,29,0.4821,0.0,1.0,0,0.8646
462,0,41,0,15,0.7321,0.0,1.0,0,0.8553
463,0,37,0,19,0.6607,0.0,1.0,0,0.9303
